type,indicator,classification,detected_date
domain,www-icloud-located-us.us,malicious,2024-03-29
domain,accesld-supportmx.us,malicious,2025-05-10
domain,app1e-maps.live,malicious,2025-02-21
domain,apple-find-francisusaki012.click,malicious,2025-08-02
domain,apple-locator.world,malicious,2024-11-10
domain,appletrack.support,malicious,2022-10-06
domain,cloud-iforgotmx.info,malicious,2024-04-24
domain,find-app-27.us,malicious,2024-04-28
domain,find-my-fmi.com,malicious,2025-10-04
domain,icloud-mysupports.us,malicious,2024-04-23
domain,icloudmx-icom-es.us,malicious,2026-02-26
domain,icloudsupport.xyz,malicious,2025-01-20
domain,ifind1.us.com,malicious,2024-05-16
domain,iph-ubi-mxn.services,malicious,2024-07-13
domain,iphoneencontrar.com,malicious,2024-05-08
domain,lcloudalert.us,malicious,2024-01-03
domain,ld-phone-com.info,malicious,2025-10-25
domain,localiser-maps.live,malicious,2023-04-11
domain,login-ccloud.us,malicious,2025-01-15
domain,map-appie.com,malicious,2022-11-15
domain,suport-help-sa.click,malicious,2026-02-15
domain,supportid.help,malicious,2024-09-09
domain,www-lcloud-gpsmaps.life,malicious,2024-07-16
domain,appencontrar.support,malicious,2023-12-15
domain,appl-lcloud-alert.us,malicious,2024-12-03
domain,applein.us,malicious,2023-11-12
domain,find-lphone-localizado.info,malicious,2026-02-04
domain,findmy-device.fr,malicious,2024-02-10
domain,findmy-support.ru.com,malicious,2025-05-25
domain,findmylphone-icloud.us,malicious,2024-03-26
domain,findmymaps.support,malicious,2026-02-18
domain,icloud-18-1-gps.us,malicious,2025-02-18
domain,icloud-findmyphone-arg.ws,malicious,2023-08-26
domain,icloud-idevicesupports.us,malicious,2024-01-13
domain,icloud-ld.us,malicious,2022-06-16
domain,icloud-sing.us,malicious,2022-10-26
domain,icloudmap.us,malicious,2024-06-24
domain,ip-login.us,malicious,2024-03-15
domain,lcloud-apk-mx.us,malicious,2024-05-14
domain,lcloud-location-mx-lnc.us,malicious,2024-11-01
domain,lcloud-maps-lt-com.us,malicious,2025-03-20
domain,lcloudalerta.com,malicious,2024-03-21
domain,localiserservices.support,malicious,2026-02-20
domain,locate-it-now.net,malicious,2025-12-08
domain,map-icloud.me,malicious,2026-02-18
domain,www-appleid-login.us,malicious,2024-04-12
domain,accountlost.com,malicious,2025-09-27
domain,applegps-hy.info,malicious,2025-10-21
domain,applnc-assist.info,malicious,2024-11-26
domain,buscaiphone-icloud.com,malicious,2026-02-17
domain,check-located.us,malicious,2026-03-02
domain,find-a-pple.us,malicious,2024-11-07
domain,find-ios-gps.us,malicious,2025-02-12
domain,find-my-supportt.us,malicious,2025-08-02
domain,findcare.za.com,malicious,2024-05-08
domain,findmy-lcloud-alerts.us,malicious,2023-03-02
domain,flindlocation.info,malicious,2025-05-08
domain,icloud-accounts.us,malicious,2022-06-16
domain,icloud-finx.com,malicious,2025-11-30
domain,icloud-ios-device.us,malicious,2024-02-06
domain,inf-iph-mxn.services,malicious,2024-06-03
domain,iph-find-my.us,malicious,2024-10-21
domain,isupport-us.sa.com,malicious,2024-04-27
domain,jcloudi.sbs,malicious,2025-11-12
domain,lcloud-id.xyz,malicious,2023-05-13
domain,map-findmy.help,malicious,2023-09-28
domain,mx-locatiion-gps.info,malicious,2025-12-14
domain,nlgapple.com,malicious,2025-10-14
domain,soportemx-cloud-alert.us,malicious,2026-01-13
domain,stolen-icloud.com,malicious,2024-12-26
domain,ts-icloud.com,malicious,2025-03-22
domain,alert-fmi-iphone-ld.us,malicious,2023-09-02
domain,checkiphonecloud.us,malicious,2024-10-16
domain,com-findmyapp.us,malicious,2022-07-15
domain,find-apple-ind.art,malicious,2023-08-15
domain,flndmy.site,malicious,2026-02-17
domain,fmi-support.world,malicious,2025-09-22
domain,i1ive.site,malicious,2026-02-17
domain,iapp.sa.com,malicious,2024-07-28
domain,id-270.com,malicious,2025-11-15
domain,ios-service.lat,malicious,2026-03-11
domain,ios17-ilost-mapss.us,malicious,2024-04-28
domain,lcloud-login-us.info,malicious,2024-02-20
domain,lcloud.com.se,malicious,2022-10-17
domain,ld-alerts.com,malicious,2025-11-16
domain,locations-find.my,malicious,2026-02-19
domain,lost-findmymaps.info,malicious,2025-12-04
domain,support-cloudl.click,malicious,2026-02-18
domain,support-help.digital,malicious,2025-09-07
domain,supportlocation.top,malicious,2025-09-25
domain,zu-apple.com,malicious,2025-05-24
domain,app-support-us.us,malicious,2025-01-26
domain,buscar-05-bo.info,malicious,2023-09-16
domain,check-id-support.us,malicious,2026-03-02
domain,findmy-misoporte.us,malicious,2026-01-10
domain,findmyimap.info,malicious,2025-12-22
domain,findmyphone-supportt-mx.us,malicious,2026-01-06
domain,findnmyld-mapps.us,malicious,2026-01-02
domain,flnd-map.us,malicious,2024-02-21
domain,icloud.com.vc,malicious,2022-08-21
domain,icloudfind-ar.com,malicious,2023-12-21
domain,icloudmaps.live,malicious,2023-03-26
domain,idgps.us,malicious,2026-02-20
domain,iforget-located-in.click,malicious,2026-02-17
domain,isupports-appleid.us,malicious,2023-02-05
domain,login-appleid.co,malicious,2022-09-17
domain,mpas-lost.click,malicious,2025-12-24
domain,online-mx.help,malicious,2024-11-09
domain,pagina-oficial-lcloud-ios26.com,malicious,2026-04-04
domain,passwordsupport.us,malicious,2025-11-30
domain,soporte-encontrar-col.us,malicious,2024-05-27
domain,ubi-searchl.click,malicious,2025-11-09
domain,app-encontrar-iphon.us,malicious,2024-10-16
domain,app-i.ru.com,malicious,2024-05-13
domain,applefind.com.tr,malicious,2024-11-06
domain,appleid-support.help,malicious,2025-06-23
domain,applews.us,malicious,2026-02-18
domain,findmidevice-maps.us,malicious,2025-05-10
domain,findmy-gps-apps.us,malicious,2026-03-12
domain,findmy-report-fml.us,malicious,2025-02-17
domain,folio-cloud-soporte.help,malicious,2026-01-13
domain,icloud-isetting.us,malicious,2024-03-01
domain,ios26-gpslocation.info,malicious,2026-01-05
domain,lcloud-loc-us.us,malicious,2025-04-08
domain,lcloud-maps.in,malicious,2023-08-20
domain,login-sign-find.us,malicious,2026-05-05
domain,map-view-app.us,malicious,2024-05-21
domain,maps-finder.info,malicious,2025-10-15
domain,service-icloud-us.cyou,malicious,2025-12-24
domain,verify-iphone.us,malicious,2026-03-02
