type,indicator,classification,detected_date
domain,mentalsheal[.]com,phishing,2025-03-18
domain,merallab[.]com,phishing,2025-03-18
domain,mersh[.]co,phishing,2025-03-18
domain,metuas[.]co[.]uk,phishing,2025-03-18
domain,mhgw[.]net,phishing,2025-03-18
domain,microsoftoffice365[.]sbs,phishing,2025-03-18
domain,microsoftonline[.]click,phishing,2025-03-18
domain,mideastr[.]com,phishing,2025-03-18
domain,midly[.]in,phishing,2025-03-18
domain,mironval[.]top,phishing,2025-03-18
domain,mivtsystems[.]com,phishing,2025-03-18
domain,mmaglobe[.]com,phishing,2025-03-18
domain,mobileeas[.]com,phishing,2025-03-18
domain,morkiepuppieshome[.]com,phishing,2025-03-18
domain,morrisonhospedariaecamping[.]com[.]br,phishing,2025-03-18
domain,movesfitnesszoom[.]co[.]uk,phishing,2025-03-18
domain,mpcleveromsk[.]ru,phishing,2025-03-18
domain,mrkeximindia[.]com,phishing,2025-03-18
domain,msoft365[.]cloud,phishing,2025-03-18
domain,mubiic[.]com,phishing,2025-03-18
domain,mundiatech[.]com,phishing,2025-03-18
domain,muradmahmud[.]me,phishing,2025-03-18
domain,mwrmovers[.]com,phishing,2025-03-18
domain,mytemp[.]website,phishing,2025-03-18
domain,nakamotoluck[.]com,phishing,2025-03-18
domain,namklmgroup[.]com,phishing,2025-03-18
domain,nanetteptyltd[.]com,phishing,2025-03-18
domain,naobing123[.]top,phishing,2025-03-18
domain,necc[.]live,phishing,2025-03-18
domain,netstartmail[.]com,phishing,2025-03-18
domain,neurobitstudio[.]com,phishing,2025-03-18
domain,neurovisiongoa[.]com,phishing,2025-03-18
domain,nevt3[.]za[.]com,phishing,2025-03-18
domain,newpowertechengineering[.]com,phishing,2025-03-18
domain,newyingyuxiaojingling[.]shop,phishing,2025-03-18
domain,nfond[.]com,phishing,2025-03-18
domain,nienazarta[.]pl,phishing,2025-03-18
domain,nigerianipclub[.]org[.]ng,phishing,2025-03-18
domain,nisastudiya[.]ru,phishing,2025-03-18
domain,nmailapps[.]com,phishing,2025-03-18
domain,nomadpixel[.]com,phishing,2025-03-18
domain,northgaterenovations[.]com,phishing,2025-03-18
domain,nothernep[.]com,phishing,2025-03-18
