type,indicator,classification,detected_date
domain,guftaujug[.]com,malvertising,2022-06-29
domain,gvqvmfqicvd[.]com,malvertising,2022-06-29
domain,gwbijkvgfty[.]com,malvertising,2022-06-29
domain,gxgkbslq[.]com,malvertising,2022-06-29
domain,gxtjytxk[.]com,malvertising,2022-06-29
domain,gxwmcxalylly[.]top,malvertising,2022-07-06
domain,gyducitfsnpg[.]top,malvertising,2022-07-06
domain,gyhbxvfcx[.]top,malvertising,2022-07-06
domain,gywhpyynylwulaj[.]top,malvertising,2022-07-06
domain,haeefrgv[.]top,malvertising,2022-07-06
domain,hagcmdhrfmwo[.]com,malvertising,2022-06-29
domain,hagnaudsate[.]com,malvertising,2022-06-29
domain,hajoopteg[.]com,malvertising,2022-06-29
domain,haryvcyw[.]top,malvertising,2022-06-29
domain,haunigre[.]net,malvertising,2022-06-24
domain,hbltvvpa[.]com,malvertising,2022-06-29
domain,hbqwyqlismvbwx[.]com,malvertising,2022-06-29
domain,hcesmrksvwv[.]top,malvertising,2022-07-06
domain,hchnwvjp[.]top,malvertising,2022-07-06
domain,hckoawlwbkocdkk[.]top,malvertising,2022-06-29
domain,hdnsppaerj[.]xyz,malvertising,2022-06-29
domain,hdvvutpovgwg[.]top,malvertising,2022-06-29
domain,heewuque[.]com,malvertising,2022-06-29
domain,hevxqowh[.]top,malvertising,2022-06-29
domain,hfgdidxi[.]xyz,malvertising,2022-06-29
domain,hfqnbrrutmyqlo[.]com,malvertising,2022-06-29
domain,hgkjpckgo[.]xyz,malvertising,2022-07-06
domain,hhlveabfs[.]xyz,malvertising,2022-07-06
domain,hicolyant[.]xyz,malvertising,2022-06-29
domain,hlbauelvkkuuu[.]top,malvertising,2022-07-06
domain,hmadalbgcvngpqi[.]com,malvertising,2022-06-29
domain,hmddegqblpahmh[.]xyz,malvertising,2022-06-29
domain,hmqiavbneqk[.]top,malvertising,2022-07-06
domain,hnoyvsuytxwhtee[.]xyz,malvertising,2022-06-29
domain,hnrydfbwn[.]com,malvertising,2022-06-29
domain,hnsdjbtdsi[.]top,malvertising,2022-07-06
domain,hntphdju[.]top,malvertising,2022-07-06
domain,hnxmdrmqavnghtq[.]com,malvertising,2022-06-29
domain,hognaivee[.]com,malvertising,2022-06-29
domain,hooptaik[.]net,malvertising,2022-06-24
domain,hpgusvrcpvkku[.]top,malvertising,2022-06-29
domain,hpssjqse[.]com,malvertising,2022-07-06
domain,hpvsbkrfsqsyjcy[.]xyz,malvertising,2022-07-06
domain,hqefyfufsnm[.]com,malvertising,2022-06-29
domain,hqoadthspnju[.]com,malvertising,2022-06-29
domain,hrawgkmuks[.]top,malvertising,2022-06-29
domain,hsjvcdjj[.]top,malvertising,2022-07-06
domain,humspfvdpu[.]com,malvertising,2022-06-29
domain,humujqnrxxexe[.]top,malvertising,2022-06-29
domain,hvsmdpkhmjju[.]xyz,malvertising,2022-06-29
domain,hvwgbomduijoxk[.]top,malvertising,2022-06-29
domain,hwufwodehqg[.]top,malvertising,2022-07-06
domain,hxgsecrt[.]com,malvertising,2022-06-29
domain,hxgylfpa[.]top,malvertising,2022-07-06
domain,hxnhtvbxcacp[.]top,malvertising,2022-06-29
domain,hxrdevwm[.]com,malvertising,2022-06-29
domain,hykiarmqudealy[.]top,malvertising,2022-06-29
domain,ibdurdxwf[.]top,malvertising,2022-07-06
domain,iciwllwayiumte[.]top,malvertising,2022-06-29
domain,idbqukcgdxvi[.]xyz,malvertising,2022-06-29
domain,idyyjsahb[.]com,malvertising,2022-06-29
domain,iefwunyuqdq[.]com,malvertising,2022-06-29
domain,ifmslnyvjvlufs[.]com,malvertising,2022-06-29
domain,ihabfpis[.]top,malvertising,2022-06-29
domain,ihlyepdbcpxsrrt[.]top,malvertising,2022-06-29
domain,ihsavefbv[.]top,malvertising,2022-06-29
domain,ihvdflxjtdsgnqb[.]xyz,malvertising,2022-06-29
domain,iiibupsl[.]top,malvertising,2022-07-06
domain,iiqwdxylmqj[.]com,malvertising,2022-06-29
domain,ijlmbioptr[.]com,malvertising,2022-06-29
domain,ijpnrqti[.]top,malvertising,2022-06-29
domain,ikbnxtpcsj[.]com,malvertising,2022-06-29
domain,iltwadumh[.]top,malvertising,2022-06-29
domain,imcsxokwhso[.]com,malvertising,2022-06-29
domain,impqclhbnuapbdj[.]top,malvertising,2022-07-06
domain,imwinnerkur[.]com,malvertising,2022-06-24
domain,in-page-push[.]com,malvertising,2022-06-29
domain,inaltariaon[.]com,malvertising,2022-06-29
domain,inkornesto[.]com,malvertising,2022-06-29
domain,intersads[.]com,malvertising,2022-06-24
domain,interst12[.]com,malvertising,2022-06-29
domain,invibravaa[.]com,malvertising,2022-06-24
domain,inxfqkbtoauwdk[.]top,malvertising,2022-07-06
domain,iolchwlwrvt[.]top,malvertising,2022-06-29
domain,iovgoexkassuwy[.]com,malvertising,2022-06-29
domain,iownwtyeenyvnb[.]top,malvertising,2022-06-29
domain,ipcocubxho[.]xyz,malvertising,2022-06-29
domain,ipcuvbgc[.]xyz,malvertising,2022-06-29
domain,ipfkvlvylstba[.]top,malvertising,2022-07-06
domain,ipjvrkudtfxwodj[.]top,malvertising,2022-06-29
domain,ipyijftycqgknq[.]top,malvertising,2022-06-29
domain,iqsyihsvu[.]top,malvertising,2022-06-29
domain,irwhmyhwaxgntir[.]com,malvertising,2022-06-29
domain,ishkpjtsckexwhi[.]com,malvertising,2022-06-29
domain,ispuschj[.]top,malvertising,2022-07-06
domain,itcayxlwnpowlo[.]top,malvertising,2022-07-06
domain,itcleffaom[.]com,malvertising,2022-06-29
domain,itgiblean[.]com,malvertising,2022-06-24
domain,itiopomjxdvyh[.]top,malvertising,2022-07-06
domain,itweedler[.]com,malvertising,2022-06-24
domain,ityyocwehhcleil[.]top,malvertising,2022-07-06
domain,iubttteti[.]com,malvertising,2022-06-29
domain,iujtesxvhvjn[.]com,malvertising,2022-06-29
domain,iuwvorxfpgo[.]com,malvertising,2022-06-29
domain,iuxmihxqcrq[.]xyz,malvertising,2022-07-06
domain,ivungurdoweg[.]com,malvertising,2022-06-29
domain,ivykojwgeoclk[.]top,malvertising,2022-07-06
domain,iwfxavmsspebftj[.]com,malvertising,2022-06-29
domain,iwmfdhcwmf[.]top,malvertising,2022-07-06
domain,ixwxwicrku[.]com,malvertising,2022-06-29
domain,iymqlsiqdxu[.]com,malvertising,2022-06-29
domain,jakoutch[.]com,malvertising,2022-06-29
domain,jaktpimwd[.]top,malvertising,2022-07-06
domain,jbhwmbai[.]top,malvertising,2022-06-29
domain,jcecvsuwjt[.]xyz,malvertising,2022-06-29
domain,jckivvbpdbw[.]top,malvertising,2022-07-06
domain,jdgicvmqbntv[.]xyz,malvertising,2022-06-29
domain,jdnuxpyvlntgh[.]com,malvertising,2022-06-29
domain,jeckiqcdfbmcxa[.]xyz,malvertising,2022-07-06
domain,jeejujou[.]net,malvertising,2022-06-24
domain,jfmutfnndl[.]com,malvertising,2022-06-29
domain,jgxffcudgaorgge[.]top,malvertising,2022-06-29
domain,jhdihflxr[.]com,malvertising,2022-06-29
domain,jijkdnngya[.]top,malvertising,2022-06-29
domain,jiteaugjhjhys[.]com,malvertising,2022-06-29
domain,jitgohlu[.]top,malvertising,2022-07-06
domain,jivoujoo[.]com,malvertising,2022-06-29
domain,jjdtjvydmy[.]xyz,malvertising,2022-06-29
domain,jjgdayaf[.]com,malvertising,2022-06-29
domain,jjvornmpotytxv[.]top,malvertising,2022-07-06
domain,jmeewdttxqhrd[.]com,malvertising,2022-06-29
domain,jmunpikahv[.]top,malvertising,2022-07-06
domain,jnaikyjvenne[.]top,malvertising,2022-07-06
domain,jnayxomaebofnll[.]top,malvertising,2022-07-06
domain,jnborycvjjk[.]com,malvertising,2022-06-29
domain,jnepptcdwjxpu[.]com,malvertising,2022-06-29
domain,jnwsrqxrdqct[.]top,malvertising,2022-07-06
